"Source","Target","Type","id","label","timeset","weight"
5,1,"Directed",0,,,"1.0"
9,1,"Directed",1,,,"1.0"
12,1,"Directed",2,,,"1.0"
16,1,"Directed",3,,,"1.0"
19,1,"Directed",4,,,"1.0"
23,1,"Directed",5,,,"1.0"
25,1,"Directed",6,,,"1.0"
32,1,"Directed",7,,,"1.0"
33,1,"Directed",8,,,"1.0"
34,1,"Directed",9,,,"1.0"
39,1,"Directed",10,,,"1.0"
6,2,"Directed",11,,,"1.0"
10,2,"Directed",12,,,"1.0"
11,2,"Directed",13,,,"1.0"
47,2,"Directed",14,,,"1.0"
13,2,"Directed",15,,,"1.0"
16,2,"Directed",16,,,"1.0"
21,2,"Directed",17,,,"1.0"
22,2,"Directed",18,,,"1.0"
25,2,"Directed",19,,,"1.0"
26,2,"Directed",20,,,"1.0"
30,2,"Directed",21,,,"1.0"
35,2,"Directed",22,,,"1.0"
37,2,"Directed",23,,,"1.0"
40,2,"Directed",24,,,"1.0"
41,2,"Directed",25,,,"1.0"
42,2,"Directed",26,,,"1.0"
43,2,"Directed",27,,,"1.0"
45,2,"Directed",28,,,"1.0"
46,2,"Directed",29,,,"1.0"
48,2,"Directed",30,,,"1.0"
6,3,"Directed",31,,,"1.0"
7,3,"Directed",32,,,"1.0"
15,3,"Directed",33,,,"1.0"
20,3,"Directed",34,,,"1.0"
27,3,"Directed",35,,,"1.0"
28,3,"Directed",36,,,"1.0"
36,3,"Directed",37,,,"1.0"
9,4,"Directed",38,,,"1.0"
10,4,"Directed",39,,,"1.0"
11,4,"Directed",40,,,"1.0"
47,4,"Directed",41,,,"1.0"
15,4,"Directed",42,,,"1.0"
17,4,"Directed",43,,,"1.0"
19,4,"Directed",44,,,"1.0"
22,4,"Directed",45,,,"1.0"
23,4,"Directed",46,,,"1.0"
27,4,"Directed",47,,,"1.0"
29,4,"Directed",48,,,"1.0"
31,4,"Directed",49,,,"1.0"
34,4,"Directed",50,,,"1.0"
35,4,"Directed",51,,,"1.0"
37,4,"Directed",52,,,"1.0"
38,4,"Directed",53,,,"1.0"
41,4,"Directed",54,,,"1.0"
44,4,"Directed",55,,,"1.0"
51,1,"Directed",56,,,"1.0"
53,2,"Directed",57,,,"1.0"
52,3,"Directed",58,,,"1.0"
54,4,"Directed",59,,,"1.0"
55,5,"Directed",60,,,"1.0"
56,5,"Directed",61,,,"1.0"
57,5,"Directed",62,,,"1.0"
58,5,"Directed",63,,,"1.0"
126,8,"Directed",64,,,"1.0"
125,8,"Directed",65,,,"1.0"
52,8,"Directed",66,,,"1.0"
61,9,"Directed",67,,,"1.0"
59,9,"Directed",68,,,"1.0"
60,9,"Directed",69,,,"1.0"
62,12,"Directed",70,,,"1.0"
63,12,"Directed",71,,,"1.0"
64,12,"Directed",72,,,"1.0"
65,12,"Directed",73,,,"1.0"
66,12,"Directed",74,,,"1.0"
67,12,"Directed",75,,,"1.0"
5,12,"Directed",76,,,"1.0"
63,14,"Directed",77,,,"1.0"
65,14,"Directed",78,,,"1.0"
66,14,"Directed",79,,,"1.0"
62,14,"Directed",80,,,"1.0"
52,14,"Directed",81,,,"1.0"
451,450,"Directed",82,,,"1.0"
451,14,"Directed",83,,,"1.0"
64,14,"Directed",84,,,"1.0"
125,14,"Directed",85,,,"1.0"
126,14,"Directed",86,,,"1.0"
68,16,"Directed",87,,,"1.0"
69,16,"Directed",88,,,"1.0"
51,18,"Directed",89,,,"1.0"
51,19,"Directed",90,,,"1.0"
70,19,"Directed",91,,,"1.0"
71,19,"Directed",92,,,"1.0"
72,19,"Directed",93,,,"1.0"
73,19,"Directed",94,,,"1.0"
74,19,"Directed",95,,,"1.0"
75,19,"Directed",96,,,"1.0"
76,19,"Directed",97,,,"1.0"
77,19,"Directed",98,,,"1.0"
78,19,"Directed",99,,,"1.0"
79,19,"Directed",100,,,"1.0"
80,19,"Directed",101,,,"1.0"
81,19,"Directed",102,,,"1.0"
82,19,"Directed",103,,,"1.0"
83,19,"Directed",104,,,"1.0"
84,19,"Directed",105,,,"1.0"
85,19,"Directed",106,,,"1.0"
86,19,"Directed",107,,,"1.0"
87,19,"Directed",108,,,"1.0"
88,23,"Directed",109,,,"1.0"
89,23,"Directed",110,,,"1.0"
90,25,"Directed",111,,,"1.0"
91,25,"Directed",112,,,"1.0"
92,25,"Directed",113,,,"1.0"
93,25,"Directed",114,,,"1.0"
94,25,"Directed",115,,,"1.0"
95,25,"Directed",116,,,"1.0"
96,32,"Directed",117,,,"1.0"
97,32,"Directed",118,,,"1.0"
98,32,"Directed",119,,,"1.0"
99,32,"Directed",120,,,"1.0"
100,32,"Directed",121,,,"1.0"
104,33,"Directed",122,,,"1.0"
105,33,"Directed",123,,,"1.0"
107,34,"Directed",124,,,"1.0"
108,34,"Directed",125,,,"1.0"
61,34,"Directed",126,,,"1.0"
109,39,"Directed",127,,,"1.0"
110,39,"Directed",128,,,"1.0"
61,39,"Directed",129,,,"1.0"
108,39,"Directed",130,,,"1.0"
107,39,"Directed",131,,,"1.0"
55,39,"Directed",132,,,"1.0"
111,6,"Directed",133,,,"1.0"
112,6,"Directed",134,,,"1.0"
113,6,"Directed",135,,,"1.0"
114,6,"Directed",136,,,"1.0"
115,7,"Directed",137,,,"1.0"
116,7,"Directed",138,,,"1.0"
117,7,"Directed",139,,,"1.0"
61,7,"Directed",140,,,"1.0"
55,7,"Directed",141,,,"1.0"
109,7,"Directed",142,,,"1.0"
108,7,"Directed",143,,,"1.0"
118,7,"Directed",144,,,"1.0"
119,7,"Directed",145,,,"1.0"
120,7,"Directed",146,,,"1.0"
121,7,"Directed",147,,,"1.0"
122,7,"Directed",148,,,"1.0"
123,7,"Directed",149,,,"1.0"
124,7,"Directed",150,,,"1.0"
125,15,"Directed",151,,,"1.0"
52,15,"Directed",152,,,"1.0"
126,15,"Directed",153,,,"1.0"
88,20,"Directed",154,,,"1.0"
89,20,"Directed",155,,,"1.0"
54,27,"Directed",156,,,"1.0"
127,27,"Directed",157,,,"1.0"
128,27,"Directed",158,,,"1.0"
129,27,"Directed",159,,,"1.0"
130,27,"Directed",160,,,"1.0"
131,27,"Directed",161,,,"1.0"
132,27,"Directed",162,,,"1.0"
133,27,"Directed",163,,,"1.0"
134,27,"Directed",164,,,"1.0"
135,27,"Directed",165,,,"1.0"
136,28,"Directed",166,,,"1.0"
137,28,"Directed",167,,,"1.0"
138,28,"Directed",168,,,"1.0"
139,28,"Directed",169,,,"1.0"
140,28,"Directed",170,,,"1.0"
88,36,"Directed",171,,,"1.0"
141,10,"Directed",172,,,"1.0"
142,10,"Directed",173,,,"1.0"
143,10,"Directed",174,,,"1.0"
144,10,"Directed",175,,,"1.0"
145,10,"Directed",176,,,"1.0"
146,11,"Directed",177,,,"1.0"
147,11,"Directed",178,,,"1.0"
148,11,"Directed",179,,,"1.0"
145,11,"Directed",180,,,"1.0"
149,11,"Directed",181,,,"1.0"
150,11,"Directed",182,,,"1.0"
151,11,"Directed",183,,,"1.0"
152,11,"Directed",184,,,"1.0"
153,47,"Directed",185,,,"1.0"
154,17,"Directed",186,,,"1.0"
154,24,"Directed",187,,,"1.0"
155,17,"Directed",188,,,"1.0"
155,24,"Directed",189,,,"1.0"
156,24,"Directed",190,,,"1.0"
156,17,"Directed",191,,,"1.0"
157,17,"Directed",192,,,"1.0"
157,24,"Directed",193,,,"1.0"
443,24,"Directed",194,,,"1.0"
443,445,"Directed",195,,,"1.0"
443,447,"Directed",196,,,"1.0"
443,446,"Directed",197,,,"1.0"
443,369,"Directed",198,,,"1.0"
444,24,"Directed",199,,,"1.0"
444,445,"Directed",200,,,"1.0"
444,448,"Directed",201,,,"1.0"
444,449,"Directed",202,,,"1.0"
55,22,"Directed",203,,,"1.0"
56,22,"Directed",204,,,"1.0"
57,22,"Directed",205,,,"1.0"
58,22,"Directed",206,,,"1.0"
158,22,"Directed",207,,,"1.0"
127,29,"Directed",208,,,"1.0"
54,29,"Directed",209,,,"1.0"
128,29,"Directed",210,,,"1.0"
129,29,"Directed",211,,,"1.0"
132,29,"Directed",212,,,"1.0"
133,29,"Directed",213,,,"1.0"
131,29,"Directed",214,,,"1.0"
130,29,"Directed",215,,,"1.0"
134,29,"Directed",216,,,"1.0"
135,29,"Directed",217,,,"1.0"
159,31,"Directed",218,,,"1.0"
160,31,"Directed",219,,,"1.0"
161,31,"Directed",220,,,"1.0"
162,31,"Directed",221,,,"1.0"
163,31,"Directed",222,,,"1.0"
164,31,"Directed",223,,,"1.0"
165,31,"Directed",224,,,"1.0"
166,31,"Directed",225,,,"1.0"
167,31,"Directed",226,,,"1.0"
168,31,"Directed",227,,,"1.0"
169,35,"Directed",228,,,"1.0"
170,35,"Directed",229,,,"1.0"
171,35,"Directed",230,,,"1.0"
172,35,"Directed",231,,,"1.0"
173,35,"Directed",232,,,"1.0"
174,35,"Directed",233,,,"1.0"
175,37,"Directed",234,,,"1.0"
176,37,"Directed",235,,,"1.0"
172,37,"Directed",236,,,"1.0"
173,37,"Directed",237,,,"1.0"
174,37,"Directed",238,,,"1.0"
177,37,"Directed",239,,,"1.0"
178,37,"Directed",240,,,"1.0"
179,37,"Directed",241,,,"1.0"
180,37,"Directed",242,,,"1.0"
181,37,"Directed",243,,,"1.0"
182,37,"Directed",244,,,"1.0"
183,37,"Directed",245,,,"1.0"
184,37,"Directed",246,,,"1.0"
185,13,"Directed",247,,,"1.0"
186,21,"Directed",248,,,"1.0"
187,21,"Directed",249,,,"1.0"
59,21,"Directed",250,,,"1.0"
188,21,"Directed",251,,,"1.0"
189,21,"Directed",252,,,"1.0"
190,21,"Directed",253,,,"1.0"
191,21,"Directed",254,,,"1.0"
60,21,"Directed",255,,,"1.0"
61,21,"Directed",256,,,"1.0"
55,21,"Directed",257,,,"1.0"
109,21,"Directed",258,,,"1.0"
108,21,"Directed",259,,,"1.0"
118,21,"Directed",260,,,"1.0"
192,21,"Directed",261,,,"1.0"
193,21,"Directed",262,,,"1.0"
194,21,"Directed",263,,,"1.0"
172,26,"Directed",264,,,"1.0"
173,26,"Directed",265,,,"1.0"
174,26,"Directed",266,,,"1.0"
195,26,"Directed",267,,,"1.0"
179,26,"Directed",268,,,"1.0"
180,26,"Directed",269,,,"1.0"
181,26,"Directed",270,,,"1.0"
182,26,"Directed",271,,,"1.0"
183,26,"Directed",272,,,"1.0"
184,26,"Directed",273,,,"1.0"
196,30,"Directed",274,,,"1.0"
197,30,"Directed",275,,,"1.0"
53,40,"Directed",276,,,"1.0"
198,40,"Directed",277,,,"1.0"
199,41,"Directed",278,,,"1.0"
200,41,"Directed",279,,,"1.0"
201,41,"Directed",280,,,"1.0"
202,41,"Directed",281,,,"1.0"
203,41,"Directed",282,,,"1.0"
204,42,"Directed",283,,,"1.0"
205,42,"Directed",284,,,"1.0"
206,42,"Directed",285,,,"1.0"
139,43,"Directed",286,,,"1.0"
207,43,"Directed",287,,,"1.0"
208,43,"Directed",288,,,"1.0"
172,45,"Directed",289,,,"1.0"
173,45,"Directed",290,,,"1.0"
195,45,"Directed",291,,,"1.0"
174,45,"Directed",292,,,"1.0"
179,45,"Directed",293,,,"1.0"
180,45,"Directed",294,,,"1.0"
181,45,"Directed",295,,,"1.0"
182,45,"Directed",296,,,"1.0"
183,45,"Directed",297,,,"1.0"
184,45,"Directed",298,,,"1.0"
108,46,"Directed",299,,,"1.0"
61,46,"Directed",300,,,"1.0"
209,46,"Directed",301,,,"1.0"
55,46,"Directed",302,,,"1.0"
109,46,"Directed",303,,,"1.0"
107,46,"Directed",304,,,"1.0"
61,38,"Directed",305,,,"1.0"
55,38,"Directed",306,,,"1.0"
109,38,"Directed",307,,,"1.0"
108,38,"Directed",308,,,"1.0"
118,38,"Directed",309,,,"1.0"
194,38,"Directed",310,,,"1.0"
212,38,"Directed",311,,,"1.0"
452,48,"Directed",312,,,"1.0"
211,48,"Directed",313,,,"1.0"
213,49,"Directed",314,,,"1.0"
214,49,"Directed",315,,,"1.0"
215,49,"Directed",316,,,"1.0"
50,118,"Directed",317,,,"1.0"
51,221,"Directed",318,,,"1.0"
51,222,"Directed",319,,,"1.0"
51,223,"Directed",320,,,"1.0"
51,224,"Directed",321,,,"1.0"
51,225,"Directed",322,,,"1.0"
52,226,"Directed",323,,,"1.0"
52,227,"Directed",324,,,"1.0"
52,228,"Directed",325,,,"1.0"
52,229,"Directed",326,,,"1.0"
53,230,"Directed",327,,,"1.0"
53,231,"Directed",328,,,"1.0"
53,232,"Directed",329,,,"1.0"
54,233,"Directed",330,,,"1.0"
54,235,"Directed",331,,,"1.0"
55,236,"Directed",332,,,"1.0"
55,237,"Directed",333,,,"1.0"
55,238,"Directed",334,,,"1.0"
55,239,"Directed",335,,,"1.0"
55,240,"Directed",336,,,"1.0"
55,241,"Directed",337,,,"1.0"
55,242,"Directed",338,,,"1.0"
55,243,"Directed",339,,,"1.0"
55,244,"Directed",340,,,"1.0"
55,245,"Directed",341,,,"1.0"
55,246,"Directed",342,,,"1.0"
55,247,"Directed",343,,,"1.0"
55,248,"Directed",344,,,"1.0"
55,249,"Directed",345,,,"1.0"
55,250,"Directed",346,,,"1.0"
55,251,"Directed",347,,,"1.0"
56,233,"Directed",348,,,"1.0"
56,253,"Directed",349,,,"1.0"
56,254,"Directed",350,,,"1.0"
56,255,"Directed",351,,,"1.0"
56,256,"Directed",352,,,"1.0"
56,257,"Directed",353,,,"1.0"
56,258,"Directed",354,,,"1.0"
55,259,"Directed",355,,,"1.0"
61,259,"Directed",356,,,"1.0"
56,259,"Directed",357,,,"1.0"
56,260,"Directed",358,,,"1.0"
56,261,"Directed",359,,,"1.0"
55,262,"Directed",360,,,"1.0"
56,262,"Directed",361,,,"1.0"
56,263,"Directed",362,,,"1.0"
56,264,"Directed",363,,,"1.0"
56,265,"Directed",364,,,"1.0"
56,266,"Directed",365,,,"1.0"
58,267,"Directed",366,,,"1.0"
58,268,"Directed",367,,,"1.0"
59,240,"Directed",368,,,"1.0"
59,250,"Directed",369,,,"1.0"
385,269,"Directed",370,,,"1.0"
238,269,"Directed",371,,,"1.0"
59,269,"Directed",372,,,"1.0"
59,270,"Directed",373,,,"1.0"
59,271,"Directed",374,,,"1.0"
60,240,"Directed",375,,,"1.0"
61,271,"Directed",376,,,"1.0"
60,271,"Directed",377,,,"1.0"
61,236,"Directed",378,,,"1.0"
61,239,"Directed",379,,,"1.0"
61,264,"Directed",380,,,"1.0"
61,240,"Directed",381,,,"1.0"
61,241,"Directed",382,,,"1.0"
61,242,"Directed",383,,,"1.0"
61,243,"Directed",384,,,"1.0"
61,118,"Directed",385,,,"1.0"
61,244,"Directed",386,,,"1.0"
61,245,"Directed",387,,,"1.0"
61,246,"Directed",388,,,"1.0"
61,247,"Directed",389,,,"1.0"
61,248,"Directed",390,,,"1.0"
61,249,"Directed",391,,,"1.0"
61,250,"Directed",392,,,"1.0"
62,233,"Directed",393,,,"1.0"
62,242,"Directed",394,,,"1.0"
62,247,"Directed",395,,,"1.0"
62,250,"Directed",396,,,"1.0"
62,272,"Directed",397,,,"1.0"
62,273,"Directed",398,,,"1.0"
61,274,"Directed",399,,,"1.0"
62,274,"Directed",400,,,"1.0"
62,275,"Directed",401,,,"1.0"
62,276,"Directed",402,,,"1.0"
63,242,"Directed",403,,,"1.0"
63,247,"Directed",404,,,"1.0"
63,250,"Directed",405,,,"1.0"
63,272,"Directed",406,,,"1.0"
61,273,"Directed",407,,,"1.0"
63,273,"Directed",408,,,"1.0"
63,274,"Directed",409,,,"1.0"
63,275,"Directed",410,,,"1.0"
63,276,"Directed",411,,,"1.0"
64,242,"Directed",412,,,"1.0"
64,247,"Directed",413,,,"1.0"
64,250,"Directed",414,,,"1.0"
64,272,"Directed",415,,,"1.0"
64,273,"Directed",416,,,"1.0"
64,274,"Directed",417,,,"1.0"
55,275,"Directed",418,,,"1.0"
61,275,"Directed",419,,,"1.0"
64,275,"Directed",420,,,"1.0"
64,276,"Directed",421,,,"1.0"
65,242,"Directed",422,,,"1.0"
65,277,"Directed",423,,,"1.0"
65,278,"Directed",424,,,"1.0"
65,247,"Directed",425,,,"1.0"
65,250,"Directed",426,,,"1.0"
65,272,"Directed",427,,,"1.0"
55,273,"Directed",428,,,"1.0"
109,273,"Directed",429,,,"1.0"
65,273,"Directed",430,,,"1.0"
55,274,"Directed",431,,,"1.0"
65,464,"Directed",432,,,"1.0"
65,274,"Directed",433,,,"1.0"
109,275,"Directed",434,,,"1.0"
65,275,"Directed",435,,,"1.0"
65,276,"Directed",436,,,"1.0"
66,242,"Directed",437,,,"1.0"
66,247,"Directed",438,,,"1.0"
66,250,"Directed",439,,,"1.0"
66,272,"Directed",440,,,"1.0"
66,273,"Directed",441,,,"1.0"
66,274,"Directed",442,,,"1.0"
66,275,"Directed",443,,,"1.0"
66,276,"Directed",444,,,"1.0"
68,279,"Directed",445,,,"1.0"
68,280,"Directed",446,,,"1.0"
68,281,"Directed",447,,,"1.0"
68,282,"Directed",448,,,"1.0"
68,283,"Directed",449,,,"1.0"
68,284,"Directed",450,,,"1.0"
68,285,"Directed",451,,,"1.0"
68,286,"Directed",452,,,"1.0"
68,287,"Directed",453,,,"1.0"
69,281,"Directed",454,,,"1.0"
69,283,"Directed",455,,,"1.0"
69,284,"Directed",456,,,"1.0"
69,285,"Directed",457,,,"1.0"
69,286,"Directed",458,,,"1.0"
69,287,"Directed",459,,,"1.0"
70,288,"Directed",460,,,"1.0"
70,225,"Directed",461,,,"1.0"
71,289,"Directed",462,,,"1.0"
71,221,"Directed",463,,,"1.0"
71,288,"Directed",464,,,"1.0"
71,223,"Directed",465,,,"1.0"
71,224,"Directed",466,,,"1.0"
71,225,"Directed",467,,,"1.0"
71,290,"Directed",468,,,"1.0"
72,288,"Directed",469,,,"1.0"
73,288,"Directed",470,,,"1.0"
74,288,"Directed",471,,,"1.0"
74,291,"Directed",472,,,"1.0"
74,292,"Directed",473,,,"1.0"
75,18,"Directed",474,,,"1.0"
75,225,"Directed",475,,,"1.0"
76,18,"Directed",476,,,"1.0"
76,225,"Directed",477,,,"1.0"
77,18,"Directed",478,,,"1.0"
77,225,"Directed",479,,,"1.0"
77,293,"Directed",480,,,"1.0"
77,294,"Directed",481,,,"1.0"
78,225,"Directed",482,,,"1.0"
78,18,"Directed",483,,,"1.0"
79,225,"Directed",484,,,"1.0"
79,18,"Directed",485,,,"1.0"
