"Source","Target","Type","id","label","timeset","weight"
80,225,"Directed",486,,,"1.0"
80,18,"Directed",487,,,"1.0"
81,221,"Directed",488,,,"1.0"
81,18,"Directed",489,,,"1.0"
82,295,"Directed",490,,,"1.0"
82,18,"Directed",491,,,"1.0"
82,225,"Directed",492,,,"1.0"
83,225,"Directed",493,,,"1.0"
83,18,"Directed",494,,,"1.0"
84,225,"Directed",495,,,"1.0"
84,18,"Directed",496,,,"1.0"
85,296,"Directed",497,,,"1.0"
85,297,"Directed",498,,,"1.0"
85,225,"Directed",499,,,"1.0"
85,18,"Directed",500,,,"1.0"
86,296,"Directed",501,,,"1.0"
86,225,"Directed",502,,,"1.0"
86,297,"Directed",503,,,"1.0"
86,18,"Directed",504,,,"1.0"
87,222,"Directed",505,,,"1.0"
87,223,"Directed",506,,,"1.0"
87,224,"Directed",507,,,"1.0"
87,298,"Directed",508,,,"1.0"
87,299,"Directed",509,,,"1.0"
87,225,"Directed",510,,,"1.0"
87,300,"Directed",511,,,"1.0"
88,301,"Directed",512,,,"1.0"
88,302,"Directed",513,,,"1.0"
88,303,"Directed",514,,,"1.0"
88,304,"Directed",515,,,"1.0"
88,305,"Directed",516,,,"1.0"
88,306,"Directed",517,,,"1.0"
88,307,"Directed",518,,,"1.0"
88,308,"Directed",519,,,"1.0"
89,309,"Directed",520,,,"1.0"
90,310,"Directed",521,,,"1.0"
91,310,"Directed",522,,,"1.0"
92,310,"Directed",523,,,"1.0"
93,310,"Directed",524,,,"1.0"
93,311,"Directed",525,,,"1.0"
93,312,"Directed",526,,,"1.0"
93,313,"Directed",527,,,"1.0"
93,314,"Directed",528,,,"1.0"
93,315,"Directed",529,,,"1.0"
95,310,"Directed",530,,,"1.0"
95,316,"Directed",531,,,"1.0"
96,317,"Directed",532,,,"1.0"
97,318,"Directed",533,,,"1.0"
99,319,"Directed",534,,,"1.0"
99,320,"Directed",535,,,"1.0"
104,323,"Directed",539,,,"1.0"
104,324,"Directed",540,,,"1.0"
104,325,"Directed",541,,,"1.0"
107,255,"Directed",542,,,"1.0"
107,259,"Directed",543,,,"1.0"
107,266,"Directed",544,,,"1.0"
107,328,"Directed",545,,,"1.0"
108,236,"Directed",546,,,"1.0"
108,239,"Directed",547,,,"1.0"
108,264,"Directed",548,,,"1.0"
108,240,"Directed",549,,,"1.0"
108,241,"Directed",550,,,"1.0"
108,327,"Directed",551,,,"1.0"
108,242,"Directed",552,,,"1.0"
108,243,"Directed",553,,,"1.0"
108,244,"Directed",554,,,"1.0"
108,245,"Directed",555,,,"1.0"
108,246,"Directed",556,,,"1.0"
108,247,"Directed",557,,,"1.0"
108,248,"Directed",558,,,"1.0"
108,249,"Directed",559,,,"1.0"
61,329,"Directed",560,,,"1.0"
108,329,"Directed",561,,,"1.0"
61,330,"Directed",562,,,"1.0"
108,330,"Directed",563,,,"1.0"
109,236,"Directed",564,,,"1.0"
109,239,"Directed",565,,,"1.0"
109,264,"Directed",566,,,"1.0"
109,240,"Directed",567,,,"1.0"
109,241,"Directed",568,,,"1.0"
109,327,"Directed",569,,,"1.0"
109,242,"Directed",570,,,"1.0"
109,243,"Directed",571,,,"1.0"
109,244,"Directed",572,,,"1.0"
109,245,"Directed",573,,,"1.0"
109,246,"Directed",574,,,"1.0"
109,247,"Directed",575,,,"1.0"
109,248,"Directed",576,,,"1.0"
109,249,"Directed",577,,,"1.0"
109,329,"Directed",578,,,"1.0"
109,330,"Directed",579,,,"1.0"
110,269,"Directed",580,,,"1.0"
110,255,"Directed",581,,,"1.0"
55,332,"Directed",582,,,"1.0"
55,458,"Directed",583,,,"1.0"
55,473,"Directed",584,,,"1.0"
55,470,"Directed",585,,,"1.0"
110,332,"Directed",586,,,"1.0"
111,333,"Directed",587,,,"1.0"
111,334,"Directed",588,,,"1.0"
111,335,"Directed",589,,,"1.0"
111,336,"Directed",590,,,"1.0"
111,337,"Directed",591,,,"1.0"
111,338,"Directed",592,,,"1.0"
111,339,"Directed",593,,,"1.0"
111,340,"Directed",594,,,"1.0"
112,334,"Directed",595,,,"1.0"
112,336,"Directed",596,,,"1.0"
112,338,"Directed",597,,,"1.0"
112,339,"Directed",598,,,"1.0"
113,334,"Directed",599,,,"1.0"
113,336,"Directed",600,,,"1.0"
113,338,"Directed",601,,,"1.0"
113,339,"Directed",602,,,"1.0"
114,334,"Directed",603,,,"1.0"
114,336,"Directed",604,,,"1.0"
114,338,"Directed",605,,,"1.0"
114,339,"Directed",606,,,"1.0"
115,341,"Directed",607,,,"1.0"
116,341,"Directed",608,,,"1.0"
116,342,"Directed",609,,,"1.0"
117,341,"Directed",610,,,"1.0"
118,236,"Directed",611,,,"1.0"
118,264,"Directed",612,,,"1.0"
118,240,"Directed",613,,,"1.0"
118,241,"Directed",614,,,"1.0"
118,242,"Directed",615,,,"1.0"
118,243,"Directed",616,,,"1.0"
118,244,"Directed",617,,,"1.0"
118,245,"Directed",618,,,"1.0"
118,246,"Directed",619,,,"1.0"
118,247,"Directed",620,,,"1.0"
118,248,"Directed",621,,,"1.0"
118,249,"Directed",622,,,"1.0"
61,343,"Directed",623,,,"1.0"
118,343,"Directed",624,,,"1.0"
55,329,"Directed",625,,,"1.0"
118,329,"Directed",626,,,"1.0"
118,341,"Directed",627,,,"1.0"
109,341,"Directed",628,,,"1.0"
109,332,"Directed",629,,,"1.0"
61,332,"Directed",630,,,"1.0"
118,332,"Directed",631,,,"1.0"
118,273,"Directed",632,,,"1.0"
118,274,"Directed",633,,,"1.0"
61,344,"Directed",634,,,"1.0"
118,344,"Directed",635,,,"1.0"
119,226,"Directed",636,,,"1.0"
55,341,"Directed",637,,,"1.0"
119,341,"Directed",638,,,"1.0"
119,228,"Directed",639,,,"1.0"
61,341,"Directed",640,,,"1.0"
120,341,"Directed",641,,,"1.0"
120,345,"Directed",642,,,"1.0"
121,341,"Directed",643,,,"1.0"
121,346,"Directed",644,,,"1.0"
121,347,"Directed",645,,,"1.0"
121,348,"Directed",646,,,"1.0"
122,341,"Directed",647,,,"1.0"
123,341,"Directed",648,,,"1.0"
124,341,"Directed",649,,,"1.0"
125,227,"Directed",650,,,"1.0"
125,229,"Directed",651,,,"1.0"
126,227,"Directed",652,,,"1.0"
126,229,"Directed",653,,,"1.0"
127,349,"Directed",654,,,"1.0"
129,350,"Directed",655,,,"1.0"
130,351,"Directed",656,,,"1.0"
130,352,"Directed",657,,,"1.0"
131,353,"Directed",658,,,"1.0"
131,354,"Directed",659,,,"1.0"
132,234,"Directed",660,,,"1.0"
132,354,"Directed",661,,,"1.0"
132,235,"Directed",662,,,"1.0"
133,353,"Directed",663,,,"1.0"
134,234,"Directed",664,,,"1.0"
134,235,"Directed",665,,,"1.0"
135,234,"Directed",666,,,"1.0"
135,235,"Directed",667,,,"1.0"
138,355,"Directed",668,,,"1.0"
140,356,"Directed",669,,,"1.0"
140,264,"Directed",670,,,"1.0"
141,357,"Directed",671,,,"1.0"
141,360,"Directed",672,,,"1.0"
141,362,"Directed",673,,,"1.0"
141,363,"Directed",674,,,"1.0"
141,364,"Directed",675,,,"1.0"
141,365,"Directed",676,,,"1.0"
141,366,"Directed",677,,,"1.0"
141,367,"Directed",678,,,"1.0"
141,441,"Directed",679,,,"1.0"
142,357,"Directed",680,,,"1.0"
142,358,"Directed",681,,,"1.0"
142,359,"Directed",682,,,"1.0"
143,360,"Directed",683,,,"1.0"
143,361,"Directed",684,,,"1.0"
143,362,"Directed",685,,,"1.0"
143,363,"Directed",686,,,"1.0"
143,364,"Directed",687,,,"1.0"
143,365,"Directed",688,,,"1.0"
144,360,"Directed",689,,,"1.0"
144,361,"Directed",690,,,"1.0"
144,362,"Directed",691,,,"1.0"
144,363,"Directed",692,,,"1.0"
144,364,"Directed",693,,,"1.0"
144,365,"Directed",694,,,"1.0"
144,366,"Directed",695,,,"1.0"
145,441,"Directed",696,,,"1.0"
145,442,"Directed",697,,,"1.0"
147,366,"Directed",698,,,"1.0"
148,366,"Directed",699,,,"1.0"
148,367,"Directed",700,,,"1.0"
148,368,"Directed",701,,,"1.0"
149,146,"Directed",702,,,"1.0"
149,359,"Directed",703,,,"1.0"
149,366,"Directed",704,,,"1.0"
150,359,"Directed",705,,,"1.0"
151,146,"Directed",706,,,"1.0"
151,359,"Directed",707,,,"1.0"
151,366,"Directed",708,,,"1.0"
152,357,"Directed",709,,,"1.0"
152,358,"Directed",710,,,"1.0"
152,359,"Directed",711,,,"1.0"
152,366,"Directed",712,,,"1.0"
152,367,"Directed",713,,,"1.0"
154,369,"Directed",714,,,"1.0"
155,369,"Directed",715,,,"1.0"
156,369,"Directed",716,,,"1.0"
157,369,"Directed",717,,,"1.0"
157,349,"Directed",718,,,"1.0"
159,370,"Directed",719,,,"1.0"
159,371,"Directed",720,,,"1.0"
159,372,"Directed",721,,,"1.0"
159,373,"Directed",722,,,"1.0"
160,372,"Directed",723,,,"1.0"
160,371,"Directed",724,,,"1.0"
160,373,"Directed",725,,,"1.0"
161,370,"Directed",726,,,"1.0"
161,371,"Directed",727,,,"1.0"
161,372,"Directed",728,,,"1.0"
161,373,"Directed",729,,,"1.0"
162,370,"Directed",730,,,"1.0"
162,371,"Directed",731,,,"1.0"
162,372,"Directed",732,,,"1.0"
162,373,"Directed",733,,,"1.0"
163,370,"Directed",734,,,"1.0"
163,373,"Directed",735,,,"1.0"
163,374,"Directed",736,,,"1.0"
164,370,"Directed",737,,,"1.0"
164,373,"Directed",738,,,"1.0"
165,370,"Directed",739,,,"1.0"
165,373,"Directed",740,,,"1.0"
166,370,"Directed",741,,,"1.0"
166,373,"Directed",742,,,"1.0"
166,375,"Directed",743,,,"1.0"
167,370,"Directed",744,,,"1.0"
167,373,"Directed",745,,,"1.0"
168,370,"Directed",746,,,"1.0"
168,373,"Directed",747,,,"1.0"
168,376,"Directed",748,,,"1.0"
168,377,"Directed",749,,,"1.0"
169,378,"Directed",750,,,"1.0"
169,379,"Directed",751,,,"1.0"
169,380,"Directed",752,,,"1.0"
169,381,"Directed",753,,,"1.0"
169,382,"Directed",754,,,"1.0"
170,233,"Directed",755,,,"1.0"
170,380,"Directed",756,,,"1.0"
170,381,"Directed",757,,,"1.0"
170,382,"Directed",758,,,"1.0"
170,383,"Directed",759,,,"1.0"
170,384,"Directed",760,,,"1.0"
170,385,"Directed",761,,,"1.0"
170,386,"Directed",762,,,"1.0"
170,387,"Directed",763,,,"1.0"
170,388,"Directed",764,,,"1.0"
170,389,"Directed",765,,,"1.0"
170,390,"Directed",766,,,"1.0"
170,391,"Directed",767,,,"1.0"
170,392,"Directed",768,,,"1.0"
170,393,"Directed",769,,,"1.0"
170,394,"Directed",770,,,"1.0"
170,395,"Directed",771,,,"1.0"
171,383,"Directed",772,,,"1.0"
171,385,"Directed",773,,,"1.0"
171,388,"Directed",774,,,"1.0"
171,380,"Directed",775,,,"1.0"
171,381,"Directed",776,,,"1.0"
171,382,"Directed",777,,,"1.0"
171,389,"Directed",778,,,"1.0"
171,392,"Directed",779,,,"1.0"
171,393,"Directed",780,,,"1.0"
171,394,"Directed",781,,,"1.0"
171,395,"Directed",782,,,"1.0"
171,396,"Directed",783,,,"1.0"
171,397,"Directed",784,,,"1.0"
171,398,"Directed",785,,,"1.0"
172,216,"Directed",786,,,"1.0"
172,399,"Directed",787,,,"1.0"
172,219,"Directed",788,,,"1.0"
172,400,"Directed",789,,,"1.0"
172,220,"Directed",790,,,"1.0"
173,216,"Directed",791,,,"1.0"
173,217,"Directed",792,,,"1.0"
173,218,"Directed",793,,,"1.0"
173,219,"Directed",794,,,"1.0"
173,220,"Directed",795,,,"1.0"
174,217,"Directed",796,,,"1.0"
174,401,"Directed",797,,,"1.0"
174,219,"Directed",798,,,"1.0"
174,220,"Directed",799,,,"1.0"
174,402,"Directed",800,,,"1.0"
175,217,"Directed",801,,,"1.0"
176,217,"Directed",802,,,"1.0"
176,403,"Directed",803,,,"1.0"
176,404,"Directed",804,,,"1.0"
177,217,"Directed",805,,,"1.0"
178,405,"Directed",806,,,"1.0"
180,217,"Directed",807,,,"1.0"
182,406,"Directed",808,,,"1.0"
184,407,"Directed",809,,,"1.0"
184,408,"Directed",810,,,"1.0"
185,409,"Directed",811,,,"1.0"
186,240,"Directed",812,,,"1.0"
186,250,"Directed",813,,,"1.0"
187,240,"Directed",814,,,"1.0"
187,250,"Directed",815,,,"1.0"
188,240,"Directed",816,,,"1.0"
189,240,"Directed",817,,,"1.0"
190,410,"Directed",818,,,"1.0"
190,240,"Directed",819,,,"1.0"
190,250,"Directed",820,,,"1.0"
191,240,"Directed",821,,,"1.0"
191,250,"Directed",822,,,"1.0"
191,271,"Directed",823,,,"1.0"
192,271,"Directed",824,,,"1.0"
193,271,"Directed",825,,,"1.0"
194,238,"Directed",826,,,"1.0"
109,274,"Directed",827,,,"1.0"
194,274,"Directed",828,,,"1.0"
55,412,"Directed",829,,,"1.0"
194,412,"Directed",830,,,"1.0"
194,413,"Directed",831,,,"1.0"
194,414,"Directed",832,,,"1.0"
198,230,"Directed",833,,,"1.0"
203,415,"Directed",834,,,"1.0"
204,416,"Directed",835,,,"1.0"
204,417,"Directed",836,,,"1.0"
204,247,"Directed",837,,,"1.0"
204,273,"Directed",838,,,"1.0"
204,274,"Directed",839,,,"1.0"
204,418,"Directed",840,,,"1.0"
204,419,"Directed",841,,,"1.0"
204,420,"Directed",842,,,"1.0"
205,417,"Directed",843,,,"1.0"
205,247,"Directed",844,,,"1.0"
205,273,"Directed",845,,,"1.0"
205,274,"Directed",846,,,"1.0"
205,421,"Directed",847,,,"1.0"
205,422,"Directed",848,,,"1.0"
205,423,"Directed",849,,,"1.0"
205,424,"Directed",850,,,"1.0"
205,425,"Directed",851,,,"1.0"
206,426,"Directed",852,,,"1.0"
207,427,"Directed",853,,,"1.0"
207,428,"Directed",854,,,"1.0"
211,429,"Directed",855,,,"1.0"
211,430,"Directed",856,,,"1.0"
211,431,"Directed",857,,,"1.0"
212,327,"Directed",858,,,"1.0"
212,432,"Directed",859,,,"1.0"
213,433,"Directed",860,,,"1.0"
213,434,"Directed",861,,,"1.0"
213,435,"Directed",862,,,"1.0"
213,436,"Directed",863,,,"1.0"
213,438,"Directed",864,,,"1.0"
213,439,"Directed",865,,,"1.0"
214,433,"Directed",866,,,"1.0"
214,434,"Directed",867,,,"1.0"
214,435,"Directed",868,,,"1.0"
214,436,"Directed",869,,,"1.0"
214,437,"Directed",870,,,"1.0"
214,438,"Directed",871,,,"1.0"
214,439,"Directed",872,,,"1.0"
215,256,"Directed",873,,,"1.0"
215,257,"Directed",874,,,"1.0"
215,258,"Directed",875,,,"1.0"
215,263,"Directed",876,,,"1.0"
393,383,"Directed",877,,,"1.0"
215,440,"Directed",878,,,"1.0"
107,440,"Directed",879,,,"1.0"
164,374,"Directed",880,,,"1.0"
195,217,"Directed",881,,,"1.0"
107,327,"Directed",882,,,"1.0"
145,368,"Directed",884,,,"1.0"
115,456,"Directed",885,,,"1.0"
116,456,"Directed",886,,,"1.0"
117,456,"Directed",887,,,"1.0"
54,44,"Directed",888,,,"1.0"
127,44,"Directed",889,,,"1.0"
128,44,"Directed",890,,,"1.0"
129,44,"Directed",891,,,"1.0"
130,44,"Directed",892,,,"1.0"
132,44,"Directed",893,,,"1.0"
133,44,"Directed",894,,,"1.0"
134,44,"Directed",895,,,"1.0"
135,44,"Directed",896,,,"1.0"
131,44,"Directed",897,,,"1.0"
453,27,"Directed",898,,,"1.0"
452,33,"Directed",900,,,"1.0"
453,33,"Directed",901,,,"1.0"
70,18,"Directed",902,,,"1.0"
71,18,"Directed",903,,,"1.0"
72,18,"Directed",904,,,"1.0"
73,18,"Directed",905,,,"1.0"
74,18,"Directed",906,,,"1.0"
87,18,"Directed",907,,,"1.0"
194,454,"Directed",908,,,"1.0"
55,454,"Directed",909,,,"1.0"
55,465,"Directed",910,,,"1.0"
455,27,"Directed",911,,,"1.0"
456,27,"Directed",912,,,"1.0"
55,457,"Directed",913,,,"1.0"
61,457,"Directed",914,,,"1.0"
108,457,"Directed",915,,,"1.0"
109,457,"Directed",916,,,"1.0"
109,458,"Directed",917,,,"1.0"
109,461,"Directed",918,,,"1.0"
109,462,"Directed",919,,,"1.0"
109,463,"Directed",920,,,"1.0"
109,464,"Directed",921,,,"1.0"
109,465,"Directed",922,,,"1.0"
109,466,"Directed",923,,,"1.0"
109,467,"Directed",924,,,"1.0"
61,458,"Directed",925,,,"1.0"
61,459,"Directed",926,,,"1.0"
61,463,"Directed",927,,,"1.0"
61,464,"Directed",928,,,"1.0"
61,465,"Directed",929,,,"1.0"
61,466,"Directed",930,,,"1.0"
61,467,"Directed",931,,,"1.0"
61,468,"Directed",932,,,"1.0"
61,469,"Directed",933,,,"1.0"
61,470,"Directed",934,,,"1.0"
61,471,"Directed",935,,,"1.0"
61,472,"Directed",936,,,"1.0"
108,458,"Directed",937,,,"1.0"
108,459,"Directed",938,,,"1.0"
108,463,"Directed",939,,,"1.0"
108,465,"Directed",940,,,"1.0"
108,466,"Directed",941,,,"1.0"
108,467,"Directed",942,,,"1.0"
108,470,"Directed",943,,,"1.0"
108,274,"Directed",944,,,"1.0"
108,464,"Directed",945,,,"1.0"
108,341,"Directed",946,,,"1.0"
108,469,"Directed",947,,,"1.0"
108,275,"Directed",948,,,"1.0"
108,273,"Directed",949,,,"1.0"
108,332,"Directed",950,,,"1.0"
215,474,"Directed",951,,,"1.0"
55,474,"Directed",952,,,"1.0"
109,474,"Directed",953,,,"1.0"
55,268,,,,,
55,464,,,,,
55,215,,,,,
55,238,,,,,
108,475,,,,,
61,215,,,,,
109,459,,,,,
109,470,,,,,
